wind_speed;wind_direction;air_temperature;air_relhumidity;smp10;pqsl;soil_moisture;soil_tempblue;soil_tempred;air_pressure;precipitation;created_at
3.04;268;22.87;46.45;17;35.26;0.12;24.56;25.29;1003.87;0;2022-05-11T18:40:22.881Z
2.68;255;22.87;46.31;17;35.1;0.13;24.56;25.28;1003.9;0;2022-05-11T18:40:33.959Z
1.74;238;22.86;46.29;17;35.1;0.13;24.56;25.28;1003.9;0;2022-05-11T18:40:45.027Z
0.54;235;22.84;46.39;17;34.79;0.13;24.56;25.26;1003.94;0;2022-05-11T18:40:55.984Z
1.56;278;22.84;46.54;17;34.63;0.13;24.56;25.26;1003.94;0;2022-05-11T18:41:06.952Z
3.07;235;22.83;46.56;17;34.63;0.13;24.69;25.26;1003.94;0;2022-05-11T18:41:17.889Z
2.72;208;22.83;46.43;17;34.63;0.12;24.69;25.26;1003.87;0;2022-05-11T18:41:28.902Z
1.6;173;22.81;46.43;17;34.63;0.13;24.69;25.24;1003.9;0;2022-05-11T18:41:39.847Z
1.8;285;22.81;46.59;17;34.95;0.13;24.69;25.24;1003.9;0;2022-05-11T18:41:50.751Z
1.25;228;22.79;46.6;18;34.95;0.13;24.69;25.23;1003.9;0;2022-05-11T18:42:01.709Z
0.86;255;22.79;46.61;18;34.95;0.13;24.69;25.23;1003.94;0;2022-05-11T18:42:12.676Z
0.58;135;22.78;46.69;18;35.26;0.12;24.56;25.23;1003.94;0;2022-05-11T18:42:23.647Z
1.78;228;22.78;46.7;18;35.57;0.13;24.56;25.21;1003.94;0;2022-05-11T18:42:34.638Z
1.26;243;22.78;46.71;19;35.88;0.13;24.56;25.21;1003.94;0;2022-05-11T18:42:45.562Z
0.74;138;22.78;46.78;19;36.35;0.12;24.56;25.2;1003.9;0;2022-05-11T18:42:56.487Z
0.5;260;22.76;46.85;19;36.82;0.13;24.56;25.2;1003.94;0;2022-05-11T18:43:07.423Z
1.26;248;22.76;46.83;20;37.29;0.13;24.56;25.2;1003.94;0;2022-05-11T18:43:18.358Z
1.87;243;22.76;46.67;20;39.47;3.53;28.3;25.2;1003.94;0;2022-05-11T18:43:29.316Z
1.5;228;22.75;46.77;21;38.07;0.13;24.56;25.18;1003.9;0;2022-05-11T18:43:40.218Z
1.16;255;22.75;46.69;21;38.22;0.12;24.56;25.18;1003.94;0;2022-05-11T18:43:51.165Z
1.63;188;22.75;46.7;21;38.38;0.13;24.56;25.17;1003.94;0;2022-05-11T18:44:02.134Z
1.76;253;22.73;46.76;21;37.91;0.13;24.56;25.17;1003.9;0;2022-05-11T18:44:13.189Z
2.06;230;22.73;46.91;21;37.75;0.13;24.56;25.17;1003.94;0;2022-05-11T18:44:24.080Z
0.94;195;22.73;46.98;21;37.29;0.13;24.56;25.17;1003.97;0;2022-05-11T18:44:35.070Z
2.46;188;22.73;46.97;20;36.66;0.12;24.56;25.15;1003.97;0;2022-05-11T18:44:46.019Z
1.96;230;22.72;46.84;20;36.19;0.13;24.56;25.15;1003.94;0;2022-05-11T18:44:56.987Z
2.17;250;22.72;46.78;20;35.73;0.13;24.56;25.15;1003.94;0;2022-05-11T18:45:07.934Z
1.6;228;22.72;46.76;19;35.1;0.12;24.56;25.15;1003.97;0;2022-05-11T18:45:18.903Z
1.73;255;22.7;46.79;19;34.63;0.13;24.56;25.13;1003.94;0;2022-05-11T18:45:29.828Z
1.53;198;22.7;46.88;19;34.01;0.13;24.56;25.13;1003.97;0;2022-05-11T18:45:40.787Z
1.31;210;22.68;46.95;18;33.07;0.13;24.56;25.13;1004;0;2022-05-11T18:45:51.789Z
0.98;238;22.68;46.88;18;32.45;0.13;24.56;25.12;1004;0;2022-05-11T18:46:02.712Z
0.8;225;22.67;46.92;17;31.98;0.12;24.56;25.12;1003.97;0;2022-05-11T18:46:13.636Z
1.21;248;22.67;46.92;17;31.36;0.13;24.56;25.12;1003.97;0;2022-05-11T18:46:24.858Z
1.43;295;22.67;46.93;17;30.73;0.13;24.56;25.12;1003.87;0;2022-05-11T18:46:35.849Z
1.53;223;22.67;46.75;16;31.98;3.52;28.29;25.1;1003.68;0;2022-05-11T18:46:46.785Z
2.53;228;22.67;46.92;16;29.64;0.13;24.56;25.1;1003.97;0;2022-05-11T18:46:57.731Z
3.39;175;22.65;46.95;16;29.17;0.13;24.56;25.1;1003.94;0;2022-05-11T18:47:08.633Z
2.12;208;22.65;46.99;15;28.71;0.12;24.56;25.1;1003.94;0;2022-05-11T18:47:19.535Z
1.08;253;22.64;47.09;15;28.39;0.13;24.56;25.1;1003.94;0;2022-05-11T18:47:30.549Z
1.38;280;22.64;47.18;15;28.24;0.12;24.56;25.09;1003.97;0;2022-05-11T18:47:41.528Z
0.58;175;22.64;47.21;15;27.93;0.13;24.56;25.09;1003.94;0;2022-05-11T18:47:52.510Z
1.02;198;22.62;47.18;15;27.77;0.13;24.56;25.09;1003.97;0;2022-05-11T18:48:03.423Z
1.86;248;22.62;47.23;15;27.77;0.12;24.56;25.09;1003.94;0;2022-05-11T18:48:14.370Z
1.53;258;22.62;47.26;14;27.61;0.13;24.56;25.07;1003.94;0;2022-05-11T18:48:25.428Z
2.07;268;22.62;47.23;14;27.15;0.13;24.56;25.07;1003.9;0;2022-05-11T18:48:36.507Z
1.9;260;22.62;47.16;14;26.99;0.13;24.56;25.07;1003.94;0;2022-05-11T18:48:47.475Z
1.33;268;22.61;47.14;14;26.83;0.13;24.56;25.07;1003.94;0;2022-05-11T18:48:58.530Z
1.52;280;22.62;47.08;13;26.21;0.13;24.42;25.06;1003.9;0;2022-05-11T18:49:09.499Z
1.42;268;22.61;47.12;13;25.9;0.12;24.42;25.06;1003.9;0;2022-05-11T18:49:20.434Z
1.36;245;22.61;47.12;12;24.81;0.13;24.42;25.06;1003.94;0;2022-05-11T18:49:31.369Z
1.21;328;22.61;47.2;12;24.34;0.12;24.42;25.06;1003.97;0;2022-05-11T18:49:42.349Z
2.17;253;22.61;47.29;12;24.34;0.13;24.43;25.04;1003.94;0;2022-05-11T18:49:53.395Z
2.05;275;22.61;47.18;11;23.87;0.13;24.42;25.04;1003.94;0;2022-05-11T18:50:04.440Z
1.98;200;22.61;47.1;11;23.56;0.12;24.29;25.04;1003.97;0;2022-05-11T18:50:15.386Z
2.33;238;22.61;47.12;11;23.4;0.13;24.29;25.04;1003.94;0;2022-05-11T18:50:26.288Z
2.3;235;22.59;47.09;11;23.09;0.12;24.29;25.02;1003.97;0;2022-05-11T18:50:37.224Z
2.12;218;22.59;47.11;11;22.93;0.13;24.29;25.02;1003.97;0;2022-05-11T18:50:48.194Z
1.55;248;22.59;47.18;10;22.78;0.13;24.29;25.02;1003.97;0;2022-05-11T18:50:59.174Z
1.43;270;22.57;47.3;10;22.62;0.12;24.29;25.02;1003.97;0;2022-05-11T18:51:10.086Z
1;245;22.57;47.18;10;24.18;3.53;28.04;25.01;1004;0;2022-05-11T18:51:20.989Z
1.1;238;22.56;47.46;10;22.15;0.12;24.29;25.01;1003.97;0;2022-05-11T18:51:31.936Z
1.59;230;22.56;47.42;10;22;0.13;24.29;25.01;1003.97;0;2022-05-11T18:51:43.080Z
1.71;223;22.56;47.4;10;21.53;0.13;24.29;24.99;1003.97;0;2022-05-11T18:51:54.026Z
1.95;195;22.56;47.47;9;21.37;0.12;24.29;24.99;1003.97;0;2022-05-11T18:52:04.974Z
0.97;293;22.54;47.38;9;21.22;0.13;24.29;24.99;1004;0;2022-05-11T18:52:15.909Z
1.03;253;22.54;47.4;9;21.22;0.13;24.29;24.99;1003.97;0;2022-05-11T18:52:26.888Z
0.87;288;22.54;47.42;9;20.91;0.12;24.29;24.98;1004;0;2022-05-11T18:52:38.121Z
0.5;115;22.54;47.4;9;20.75;0.13;24.29;24.98;1004;0;2022-05-11T18:52:49.088Z
0.66;155;22.54;47.42;9;20.44;0.13;24.29;24.96;1003.9;0;2022-05-11T18:52:59.981Z
1.48;135;22.54;47.56;9;20.13;0.12;24.29;24.96;1003.97;0;2022-05-11T18:53:10.905Z
1.41;228;22.53;47.52;8;20.13;0.13;24.29;24.96;1004;0;2022-05-11T18:53:21.808Z
2.66;270;22.53;47.55;8;19.97;0.12;24.29;24.95;1004;0;2022-05-11T18:53:32.809Z
1.38;275;22.51;47.55;8;19.81;0.12;24.29;24.95;1004;0;2022-05-11T18:53:43.811Z
2.43;253;22.51;47.54;8;19.66;0.13;24.29;24.95;1003.97;0;2022-05-11T18:53:54.747Z
1.87;208;22.51;47.43;8;19.66;0.13;24.29;24.93;1004.03;0;2022-05-11T18:54:05.629Z
1.7;218;22.51;47.45;8;19.19;0.12;24.29;24.93;1004;0;2022-05-11T18:54:16.542Z
1.28;168;22.5;47.5;8;19.03;0.12;24.29;24.93;1004;0;2022-05-11T18:54:27.413Z
0.51;253;22.5;47.55;8;18.72;0.12;24.29;24.91;1003.75;0;2022-05-11T18:54:38.349Z
0.87;200;22.5;47.59;7;18.72;0.13;24.29;24.91;1004;0;2022-05-11T18:54:49.307Z
0.49;195;22.5;47.64;7;18.41;0.13;24.29;24.91;1004;0;2022-05-11T18:55:00.220Z
1.04;248;22.48;47.71;7;17.94;0.13;24.29;24.9;1004;0;2022-05-11T18:55:11.113Z
0.9;248;22.48;47.75;7;17.63;0.13;24.29;24.9;1004;0;2022-05-11T18:55:22.016Z
0.97;243;22.48;47.79;7;17.32;0.13;24.29;24.9;1003.97;0;2022-05-11T18:55:32.984Z
0.69;255;22.48;47.85;6;17.16;0.13;24.16;24.88;1004;0;2022-05-11T18:55:43.909Z
1.09;218;22.48;47.9;6;16.85;0.12;24.16;24.88;1004;0;2022-05-11T18:55:54.901Z
1.04;235;22.46;47.82;6;16.54;0.13;24.16;24.88;1004;0;2022-05-11T18:56:05.858Z
1.15;268;22.46;47.85;6;16.38;0.13;24.16;24.87;1004;0;2022-05-11T18:56:16.784Z
1.09;275;22.46;47.82;6;16.22;0.12;24.16;24.87;1004.03;0;2022-05-11T18:56:27.852Z
1.47;270;22.46;47.82;6;16.22;0.13;24.16;24.87;1004.03;0;2022-05-11T18:56:38.788Z
2.43;265;22.46;47.87;6;15.91;0.12;24.16;24.85;1004.03;0;2022-05-11T18:56:49.777Z
2.38;223;22.45;47.8;5;15.6;0.13;24.16;24.85;1004;0;2022-05-11T18:57:00.756Z
3.17;253;22.45;47.78;5;15.44;0.12;24.16;24.85;1004.06;0;2022-05-11T18:57:11.659Z
1.79;293;22.43;47.83;5;15.13;0.13;24.16;24.84;1004.06;0;2022-05-11T18:57:22.571Z
1.33;278;22.43;47.89;5;14.98;0.13;24.16;24.84;1004.09;0;2022-05-11T18:57:33.672Z
2.23;253;22.43;47.94;5;14.66;0.13;24.16;24.84;1004.06;0;2022-05-11T18:57:44.707Z
3.01;258;22.42;47.93;5;14.66;0.12;24.16;24.84;1004;0;2022-05-11T18:57:55.643Z
1.47;223;22.42;47.84;5;14.35;0.13;24.02;24.82;1004.03;0;2022-05-11T18:58:06.545Z
1.19;293;22.42;47.82;4;14.2;0.13;24.02;24.82;1004.03;0;2022-05-11T18:58:17.491Z
1.29;235;22.4;47.86;4;13.88;0.12;24.02;24.82;1004.06;0;2022-05-11T18:58:28.415Z
0.65;308;22.4;47.92;4;13.57;0.13;24.02;24.8;1004.03;0;2022-05-11T18:58:39.382Z
0.87;278;22.4;48.04;4;13.42;0.13;24.02;24.8;1004.03;0;2022-05-11T18:58:50.430Z
1.48;195;22.4;47.97;4;14.66;3.52;27.75;24.79;1004.03;0;2022-05-11T18:59:01.323Z
1.02;235;22.4;48.12;4;12.64;0.13;24.02;24.79;1003.97;0;2022-05-11T18:59:12.249Z
1.16;288;22.4;48.17;4;12.48;0.12;24.02;24.79;1004.03;0;2022-05-11T18:59:23.163Z
1.15;243;22.4;48.25;4;12.17;0.12;24.02;24.79;1004.03;0;2022-05-11T18:59:34.066Z
1.55;310;22.4;48.32;3;12.01;0.13;24.02;24.77;1004.03;0;2022-05-11T18:59:44.990Z
0.79;215;22.39;48.37;3;11.7;0.12;24.02;24.77;1004.06;0;2022-05-11T18:59:55.981Z
2.18;255;22.39;48.35;3;11.54;0.13;24.02;24.77;1004.09;0;2022-05-11T19:00:06.929Z
3.09;55;22.39;48.17;3;11.54;0.13;24.02;24.76;1003.97;0;2022-05-11T19:00:17.897Z
1;155;22.39;47.95;3;11.08;0.12;24.02;24.76;1004.06;0;2022-05-11T19:00:28.865Z
1.09;248;22.37;47.91;3;10.92;0.13;24.02;24.76;1004.09;0;2022-05-11T19:00:39.778Z
2.11;198;22.37;47.94;3;10.76;0.12;24.02;24.76;1004.06;0;2022-05-11T19:00:50.746Z
2.46;248;22.39;47.98;3;10.76;0.13;24.02;24.74;1004.09;0;2022-05-11T19:01:03.941Z
2.83;213;22.37;47.97;3;10.61;0.13;24.02;24.74;1004.09;0;2022-05-11T19:01:14.921Z
2.64;235;22.39;47.95;3;10.45;0.12;24.02;24.74;1004.12;0;2022-05-11T19:01:25.833Z
3.23;200;22.37;47.99;3;10.3;0.12;24.02;24.74;1004.12;0;2022-05-11T19:01:36.802Z
2.04;213;22.37;48.04;3;10.3;0.12;24.02;24.73;1004.12;0;2022-05-11T19:01:48.112Z
1.2;255;22.37;48.12;3;9.98;0.12;24.02;24.73;1004.19;0;2022-05-11T19:01:59.915Z
1.12;310;22.35;48.09;2;9.83;0.12;24.02;24.71;1004.09;0;2022-05-11T19:02:11.028Z
0.64;270;22.35;48.09;2;9.67;0.13;24.02;24.73;1004.12;0;2022-05-11T19:02:21.930Z
1.03;293;22.35;48.13;2;9.52;0.12;23.89;24.71;1004.09;0;2022-05-11T19:02:32.977Z
2.4;238;22.35;48.17;2;9.36;0.12;23.89;24.71;1004.16;0;2022-05-11T19:02:43.944Z
1.91;268;22.35;48.14;2;9.2;0.13;23.89;24.69;1004.16;0;2022-05-11T19:02:54.923Z
2.04;275;22.35;48.16;2;9.2;0.12;23.89;24.71;1004.12;0;2022-05-11T19:03:06.868Z
1.83;228;22.35;48.18;2;9.05;0.13;23.89;24.69;1004.12;0;2022-05-11T19:03:17.771Z
2.31;218;22.35;48.2;2;8.74;0.13;23.89;24.69;1004.09;0;2022-05-11T19:03:28.839Z
1.73;190;22.35;48.13;2;8.58;0.12;24.02;24.69;1004.12;0;2022-05-11T19:03:39.785Z
0.96;253;22.34;48.4;2;8.58;0.12;24.02;24.69;1004.12;0;2022-05-11T19:03:50.906Z
2.43;208;22.34;48.51;2;8.11;0.12;24.02;24.68;1004.09;0;2022-05-11T19:04:01.919Z
2.42;295;22.32;48.44;2;7.96;0.12;24.02;24.68;1004.12;0;2022-05-11T19:04:12.789Z
2.66;248;22.32;48.4;2;7.8;0.13;24.02;24.68;1004.16;0;2022-05-11T19:04:23.833Z
4.39;240;22.32;48.44;2;7.64;0.13;24.02;24.68;1004.12;0;2022-05-11T19:04:34.792Z
3.43;235;22.32;48.37;1;7.49;0.12;23.89;24.66;1004.09;0;2022-05-11T19:04:45.806Z
2.88;243;22.31;48.3;1;7.33;0.13;23.89;24.66;1004.12;0;2022-05-11T19:04:56.720Z
1.05;245;22.31;48.41;1;7.18;0.13;23.89;24.66;1004.12;0;2022-05-11T19:05:07.665Z
2.25;230;22.31;48.47;1;7.18;0.12;23.89;24.66;1004.16;0;2022-05-11T19:05:18.623Z
3.25;235;22.31;48.45;1;7.02;0.12;23.89;24.65;1004.16;0;2022-05-11T19:05:29.503Z
2.14;215;22.29;48.4;1;6.86;0.13;23.89;24.65;1004.12;0;2022-05-11T19:05:40.580Z
1.74;265;22.29;48.43;1;6.86;0.13;23.89;24.65;1004.12;0;2022-05-11T19:05:51.647Z
2.29;225;22.28;48.42;1;6.55;0.13;23.89;24.65;1004.09;0;2022-05-11T19:06:02.562Z
2.74;260;22.28;48.37;1;6.71;0.12;23.89;24.63;1004.16;0;2022-05-11T19:06:13.576Z
2.06;243;22.28;48.4;1;6.71;0.13;23.89;24.63;1004.16;0;2022-05-11T19:06:24.620Z
2.67;243;22.28;48.44;1;6.4;0.13;23.89;24.63;1004.22;0;2022-05-11T19:06:35.589Z
3.22;200;22.28;48.47;1;6.4;0.12;23.89;24.63;1004.06;0;2022-05-11T19:06:46.570Z
3.44;260;22.26;48.43;1;8.27;3.5;27.59;24.62;1003.97;0;2022-05-11T19:06:57.550Z
1.72;245;22.26;48.41;1;6.4;0.12;23.89;24.62;1004.19;0;2022-05-11T19:07:08.727Z
0.96;195;22.26;48.41;1;6.24;0.12;23.89;24.62;1004.16;0;2022-05-11T19:07:19.662Z
1.24;173;22.24;48.56;1;6.24;0.13;23.89;24.62;1004.19;0;2022-05-11T19:07:30.641Z
1.16;198;22.24;48.66;1;6.24;0.12;23.89;24.6;1004.19;0;2022-05-11T19:07:42.475Z
1.19;260;22.24;48.72;1;5.93;0.12;23.89;24.6;1004.19;0;2022-05-11T19:07:53.520Z
2.32;198;22.24;48.73;1;5.93;0.13;23.89;24.6;1004.22;0;2022-05-11T19:08:05.650Z
3;230;22.24;48.71;1;5.77;0.13;23.89;24.58;1004.19;0;2022-05-11T19:08:16.585Z
2.63;213;22.23;48.63;1;5.77;0.12;23.89;24.58;1004.16;0;2022-05-11T19:08:27.959Z
2.24;208;22.24;48.66;1;5.77;0.13;23.89;24.58;1004.19;0;2022-05-11T19:08:39.530Z
1.42;258;22.23;48.62;1;5.46;0.12;23.89;24.58;1004.16;0;2022-05-11T19:08:50.663Z
1.75;235;22.23;48.66;1;5.46;0.13;23.89;24.57;1004.25;0;2022-05-11T19:09:01.564Z
1.3;235;22.23;48.76;1;5.3;0.13;23.75;24.57;1004.22;0;2022-05-11T19:09:12.588Z
0.96;200;22.21;48.79;1;5.15;0.13;23.76;24.57;1004.22;0;2022-05-11T19:09:23.526Z
0.68;208;22.21;48.84;1;5.15;0.12;23.75;24.57;1004.22;0;2022-05-11T19:09:34.451Z
0.6;248;22.21;48.83;1;4.99;0.13;23.75;24.55;1004.25;0;2022-05-11T19:09:45.365Z
0.31;160;22.21;48.91;1;4.84;0.13;23.75;24.55;1004.22;0;2022-05-11T19:09:56.632Z
0.47;310;22.21;48.93;1;4.99;0.12;23.75;24.55;1004.22;0;2022-05-11T19:10:07.700Z
0.73;265;22.21;48.88;0;4.84;0.13;23.75;24.55;1004.22;0;2022-05-11T19:10:18.593Z
1.31;255;22.21;48.89;0;4.68;0.12;23.75;24.54;1004.22;0;2022-05-11T19:10:29.550Z
1.84;208;22.21;48.89;0;4.84;0.12;23.75;24.54;1004.25;0;2022-05-11T19:10:40.463Z
2.09;213;22.21;48.89;0;4.68;0.13;23.76;24.54;1004.22;0;2022-05-11T19:10:51.454Z
0.79;230;22.21;48.94;0;4.68;0.12;23.75;24.54;1004.22;0;2022-05-11T19:11:02.411Z
1.13;275;22.21;48.99;0;4.52;0.13;23.75;24.52;1004.22;0;2022-05-11T19:11:13.303Z
2.03;275;22.2;48.9;0;6.4;3.52;27.49;24.52;1003.97;0;2022-05-11T19:11:24.194Z
2.32;245;22.2;49.01;0;4.68;0.12;23.89;24.52;1004.25;0;2022-05-11T19:11:35.154Z
1.41;158;22.2;49.02;0;4.68;0.13;23.89;24.51;1004.25;0;2022-05-11T19:11:46.046Z
0.63;278;22.2;49.06;0;4.68;0.13;23.89;24.52;1004.25;0;2022-05-11T19:11:56.950Z
1.19;235;22.2;49.11;0;4.68;0.12;23.89;24.51;1004.25;0;2022-05-11T19:12:07.874Z
1.66;255;22.2;49.07;0;4.68;0.13;23.89;24.51;1004.28;0;2022-05-11T19:12:18.766Z
1.74;225;22.2;49.01;0;4.68;0.13;23.89;24.51;1004.25;0;2022-05-11T19:12:29.680Z
2.06;275;22.18;48.85;0;4.52;0.12;23.75;24.51;1004.25;0;2022-05-11T19:12:40.648Z
2.09;228;22.18;48.74;0;4.52;0.13;23.75;24.49;1004.25;0;2022-05-11T19:12:51.725Z
2.07;235;22.18;48.79;0;4.52;0.12;23.75;24.49;1004.25;0;2022-05-11T19:13:02.693Z
3.15;248;22.18;48.87;0;4.52;0.13;23.75;24.49;1004.25;0;2022-05-11T19:13:13.661Z
2.86;298;22.18;48.94;0;4.52;0.12;23.76;24.49;1004.22;0;2022-05-11T19:13:24.849Z
1;228;22.18;48.89;0;4.37;0.12;23.75;24.47;1004.22;0;2022-05-11T19:13:35.807Z
1.22;208;22.18;48.92;0;4.37;0.12;23.75;24.47;1004.22;0;2022-05-11T19:13:46.766Z
0.76;318;22.17;48.89;0;4.21;0.13;23.75;24.47;1004.28;0;2022-05-11T19:13:57.792Z
0.78;198;22.17;48.89;0;4.06;0.12;23.75;24.46;1004.25;0;2022-05-11T19:14:08.738Z
1.77;198;22.18;48.92;0;4.06;0.13;23.75;24.46;1004.25;0;2022-05-11T19:14:19.676Z
1.17;235;22.18;48.91;0;3.9;0.13;23.75;24.46;1004.28;0;2022-05-11T19:14:30.643Z
0.54;155;22.18;48.95;0;3.9;0.13;23.75;24.46;1004.28;0;2022-05-11T19:14:41.677Z
0.36;175;22.18;48.99;0;3.74;0.13;23.76;24.46;1004.28;0;2022-05-11T19:14:53.962Z
0.41;168;22.18;48.99;0;3.74;0.12;23.75;24.44;1004.34;0;2022-05-11T19:15:04.930Z
0.44;245;22.18;49.02;0;3.74;0.13;23.76;24.44;1004.34;0;2022-05-11T19:15:15.975Z
2.33;238;22.18;49.04;0;3.74;0.12;23.75;24.44;1004.34;0;2022-05-11T19:15:26.888Z
3.18;235;22.18;48.99;0;3.74;0.13;23.75;24.44;1004.37;0;2022-05-11T19:15:37.792Z
2.85;275;22.18;48.99;0;3.59;0.13;23.75;24.43;1004.41;0;2022-05-11T19:15:48.815Z
2.84;230;22.18;48.96;0;3.59;0.12;23.75;24.43;1004.41;0;2022-05-11T19:15:59.750Z
1.61;268;22.2;48.95;0;3.43;0.13;23.75;24.41;1004.47;0;2022-05-11T19:16:10.685Z
1.15;15;22.2;48.92;0;3.28;0.12;23.75;24.41;1004.5;0;2022-05-11T19:16:21.611Z
1.52;108;22.2;48.93;0;3.28;0.13;23.75;24.41;1004.53;0;2022-05-11T19:16:32.592Z
2.58;278;22.2;48.91;0;3.12;0.13;23.75;24.41;1004.53;0;2022-05-11T19:16:43.649Z
2.2;298;22.2;48.85;0;3.12;0.12;23.75;24.4;1004.53;0;2022-05-11T19:16:54.594Z
1.82;295;22.18;48.75;0;2.96;0.13;23.62;24.4;1004.47;0;2022-05-11T19:17:05.532Z
2.22;355;22.18;48.74;0;2.96;0.12;23.62;24.4;1004.47;0;2022-05-11T19:17:16.469Z
1.06;295;22.17;48.75;0;2.96;0.12;23.62;24.38;1004.5;0;2022-05-11T19:17:27.492Z
0.9;60;22.17;48.73;0;2.81;0.12;23.62;24.38;1004.56;0;2022-05-11T19:17:38.428Z
1.69;318;22.15;48.76;0;2.81;0.13;23.62;24.38;1004.59;0;2022-05-11T19:17:49.450Z
0.64;295;22.13;48.8;0;2.65;0.12;23.62;24.38;1004.53;0;2022-05-11T19:18:00.418Z
2.23;318;22.12;48.79;0;2.65;0.12;23.75;24.36;1004.56;0;2022-05-11T19:18:11.367Z
1.57;265;22.1;48.79;0;2.65;0.12;23.75;24.36;1004.56;0;2022-05-11T19:18:22.270Z
3.05;328;22.09;48.8;0;2.65;0.13;23.75;24.35;1004.53;0;2022-05-11T19:18:33.206Z
1.82;150;22.07;48.74;0;2.5;0.13;23.75;24.35;1004.56;0;2022-05-11T19:18:44.206Z
2.74;243;22.06;48.74;0;2.5;0.12;23.75;24.35;1004.5;0;2022-05-11T19:18:55.130Z
